Label,R_x0,R_y0,R_x1,R_y1,R_x2,R_y2,R_x3,R_y3,R_x4,R_y4,R_x5,R_y5,R_x6,R_y6,R_x7,R_y7,R_x8,R_y8,R_x9,R_y9,R_x10,R_y10,R_x11,R_y11,R_x12,R_y12,R_x13,R_y13,R_x14,R_y14,R_x15,R_y15,R_x16,R_y16,R_x17,R_y17,R_x18,R_y18,R_x19,R_y19,R_x20,R_y20,L_x0,L_y0,L_x1,L_y1,L_x2,L_y2,L_x3,L_y3,L_x4,L_y4,L_x5,L_y5,L_x6,L_y6,L_x7,L_y7,L_x8,L_y8,L_x9,L_y9,L_x10,L_y10,L_x11,L_y11,L_x12,L_y12,L_x13,L_y13,L_x14,L_y14,L_x15,L_y15,L_x16,L_y16,L_x17,L_y17,L_x18,L_y18,L_x19,L_y19,L_x20,L_y20
Horse,0.0,0.0,0.007918119430541992,-0.10989010334014893,0.03306502103805542,-0.20432734489440918,0.0660838782787323,-0.27849268913269043,0.07621729373931885,-0.34294867515563965,0.08431461453437805,-0.2583145797252655,0.14540034532546997,-0.38105952739715576,0.18351763486862183,-0.4485515058040619,0.21049493551254272,-0.49769049882888794,0.10897400975227356,-0.21683341264724731,0.2276926338672638,-0.2698817253112793,0.2735542953014374,-0.2396547496318817,0.2929202616214752,-0.20931625366210938,0.1298389732837677,-0.15234124660491943,0.24143382906913757,-0.15646892786026,0.27386847138404846,-0.1348896026611328,0.2834809720516205,-0.12423300743103027,0.14554336667060852,-0.0825074315071106,0.21978548169136047,-0.06915366649627686,0.2325381338596344,-0.05434370040893555,0.2341354787349701,-0.054135799407958984,0.0,0.0,0.005657076835632324,-0.09267401695251465,-0.018109142780303955,-0.19856417179107666,-0.056574106216430664,-0.28097406029701233,-0.07672107219696045,-0.3542577624320984,-0.07926684617996216,-0.2263118326663971,-0.15425986051559448,-0.3443627953529358,-0.19987225532531738,-0.4138759970664978,-0.2306424379348755,-0.4674762189388275,-0.1063184142112732,-0.18393784761428833,-0.22553804516792297,-0.2587752640247345,-0.24014270305633545,-0.22101065516471863,-0.22169917821884155,-0.18052297830581665,-0.12795907258987427,-0.12018245458602905,-0.23254406452178955,-0.1247873306274414,-0.22042351961135864,-0.09044575691223145,-0.18679147958755493,-0.07598245143890381,-0.1427772045135498,-0.048738956451416016,-0.22457745671272278,-0.04121088981628418,-0.2279638648033142,-0.02107691764831543,-0.2175525724887848,-0.015864253044128418
Horse,0.0,0.0,0.006827801465988159,-0.10966068506240845,0.032816022634506226,-0.20372739434242249,0.06322848796844482,-0.2756845951080322,0.07516834139823914,-0.3384089171886444,0.08323749899864197,-0.2569042444229126,0.14417806267738342,-0.3783026933670044,0.18402895331382751,-0.44584399461746216,0.21330150961875916,-0.4944169819355011,0.10889890789985657,-0.21426710486412048,0.23054459691047668,-0.26248088479042053,0.2847091853618622,-0.24371260404586792,0.3143228590488434,-0.22569915652275085,0.13011378049850464,-0.15101486444473267,0.24504771828651428,-0.15565091371536255,0.2891610562801361,-0.1441318392753601,0.31120923161506653,-0.14203310012817383,0.14550045132637024,-0.08271211385726929,0.21843168139457703,-0.06766510009765625,0.23719313740730286,-0.05934154987335205,0.24583587050437927,-0.06426668167114258,0.0,0.0,0.004454374313354492,-0.09703850746154785,-0.01956474781036377,-0.20331332087516785,-0.05642956495285034,-0.2882639467716217,-0.07886260747909546,-0.3612478971481323,-0.08082818984985352,-0.22966641187667847,-0.15745937824249268,-0.34905806183815,-0.20386838912963867,-0.42077183723449707,-0.23495206236839294,-0.47633400559425354,-0.10961532592773438,-0.18336385488510132,-0.23068127036094666,-0.2636948227882385,-0.23264813423156738,-0.22507554292678833,-0.2022208571434021,-0.1812472939491272,-0.13275575637817383,-0.11752206087112427,-0.23926997184753418,-0.1353912353515625,-0.22425299882888794,-0.10690730810165405,-0.1878172755241394,-0.09095907211303711,-0.14882653951644897,-0.04606592655181885,-0.23198145627975464,-0.04954415559768677,-0.22782230377197266,-0.033551931381225586,-0.21010607481002808,-0.026328206062316895
Horse,0.0,0.0,0.007656604051589966,-0.10717004537582397,0.036174267530441284,-0.20174291729927063,0.06676945090293884,-0.2735346555709839,0.07782918214797974,-0.3367260694503784,0.08595201373100281,-0.25934189558029175,0.1468031108379364,-0.37853482365608215,0.1868322789669037,-0.44414985179901123,0.21563902497291565,-0.4913128912448883,0.11119803786277771,-0.2178918421268463,0.23063334822654724,-0.2609449028968811,0.2807302176952362,-0.23302266001701355,0.3050433099269867,-0.20617860555648804,0.13195201754570007,-0.1544293761253357,0.24526402354240417,-0.15239745378494263,0.28553763031959534,-0.1319078803062439,0.3026256263256073,-0.12192881107330322,0.14715945720672607,-0.08577156066894531,0.22033464908599854,-0.06193774938583374,0.2383224070072174,-0.04584980010986328,0.2457275688648224,-0.044490158557891846,0.0,0.0,0.005087792873382568,-0.0978773832321167,-0.016662418842315674,-0.20048075914382935,-0.05180758237838745,-0.28268739581108093,-0.07498157024383545,-0.35519883036613464,-0.08481049537658691,-0.22830262780189514,-0.1571063995361328,-0.3487260341644287,-0.20347440242767334,-0.4182145893573761,-0.2352781891822815,-0.47140759229660034,-0.11530935764312744,-0.1826598048210144,-0.23119330406188965,-0.26498496532440186,-0.23355606198310852,-0.22906848788261414,-0.20425593852996826,-0.18640249967575073,-0.13883334398269653,-0.11725753545761108,-0.2417403757572174,-0.13793784379959106,-0.2279120683670044,-0.1108548641204834,-0.19269800186157227,-0.09467136859893799,-0.15460634231567383,-0.04639744758605957,-0.23732155561447144,-0.049492835998535156,-0.233821302652359,-0.0341486930847168,-0.21647882461547852,-0.026693284511566162
Horse,0.0,0.0,0.012766778469085693,-0.10970127582550049,0.04809749126434326,-0.1968579888343811,0.08302274346351624,-0.26305243372917175,0.10810589790344238,-0.3137020468711853,0.10627040266990662,-0.24104541540145874,0.1627209186553955,-0.3665784001350403,0.20449542999267578,-0.436615914106369,0.23190170526504517,-0.4866381883621216,0.13021939992904663,-0.19591104984283447,0.24952316284179688,-0.242792010307312,0.2862756848335266,-0.20588117837905884,0.2927401065826416,-0.17603695392608643,0.14675164222717285,-0.12955737113952637,0.26121801137924194,-0.12649452686309814,0.28314638137817383,-0.10033059120178223,0.2818688154220581,-0.09137123823165894,0.15550893545150757,-0.0571744441986084,0.2341354489326477,-0.03493237495422363,0.23604270815849304,-0.01703435182571411,0.22577977180480957,-0.013232648372650146,0.0,0.0,-0.008205890655517578,-0.09870326519012451,-0.04459190368652344,-0.20331639051437378,-0.0853813886642456,-0.28738969564437866,-0.10887342691421509,-0.36275404691696167,-0.10658919811248779,-0.2140204906463623,-0.18900001049041748,-0.3310815095901489,-0.2345624566078186,-0.407834529876709,-0.26433977484703064,-0.46423354744911194,-0.1329951286315918,-0.1556662917137146,-0.25711989402770996,-0.2315267026424408,-0.2605736255645752,-0.21082448959350586,-0.2362179160118103,-0.177310049533844,-0.15173768997192383,-0.08042126893997192,-0.26296156644821167,-0.10542774200439453,-0.24474045634269714,-0.09398776292800903,-0.20521306991577148,-0.08045178651809692,-0.1633676290512085,-0.0018683075904846191,-0.2542962431907654,-0.026467084884643555,-0.24062547087669373,-0.024560630321502686,-0.2123253345489502,-0.019232869148254395
Horse,0.0,0.0,0.014205172657966614,-0.10884535312652588,0.05050034821033478,-0.19727402925491333,0.08665211498737335,-0.2623470723628998,0.1108839362859726,-0.31693822145462036,0.10594086349010468,-0.2380773425102234,0.1612444669008255,-0.36457741260528564,0.20219527184963226,-0.43728217482566833,0.23071347177028656,-0.489897757768631,0.12945570051670074,-0.19017603993415833,0.2493235021829605,-0.23603534698486328,0.29928602278232574,-0.21248072385787964,0.32221896946430206,-0.18966805934906006,0.1446826308965683,-0.12260282039642334,0.26270289719104767,-0.12201648950576782,0.30848558247089386,-0.10764819383621216,0.3317154794931412,-0.10434627532958984,0.15367425978183746,-0.04993319511413574,0.2358355075120926,-0.029280543327331543,0.2563846856355667,-0.015757739543914795,0.2661481648683548,-0.015381157398223877,0.0,0.0,-0.01176309585571289,-0.1003568172454834,-0.05351799726486206,-0.20804691314697266,-0.09266823530197144,-0.29022854566574097,-0.11369335651397705,-0.3634747266769409,-0.10747605562210083,-0.21169513463974,-0.19423478841781616,-0.3314802646636963,-0.23973000049591064,-0.40868109464645386,-0.2682616114616394,-0.46429264545440674,-0.13276195526123047,-0.1477009654045105,-0.2639927268028259,-0.23134580254554749,-0.30725836753845215,-0.24397850036621094,-0.31945544481277466,-0.23840796947479248,-0.15155881643295288,-0.07157009840011597,-0.2757006585597992,-0.11329972743988037,-0.29434919357299805,-0.12737780809402466,-0.28233832120895386,-0.1296529769897461,-0.16259783506393433,0.009041428565979004,-0.2583019733428955,-0.028784513473510742,-0.2715122699737549,-0.04551631212234497,-0.2649940550327301,-0.05386030673980713
Horse,0.0,0.0,0.014503717422485352,-0.10645550489425659,0.05111941695213318,-0.19442841410636902,0.08758693933486938,-0.2600240707397461,0.10980930924415588,-0.3130560517311096,0.10483315587043762,-0.236713707447052,0.15916818380355835,-0.36076468229293823,0.19817480444908142,-0.43211284279823303,0.22409981489181519,-0.4841299057006836,0.12835437059402466,-0.19014626741409302,0.24558627605438232,-0.24085307121276855,0.2793792486190796,-0.20727917551994324,0.2842028737068176,-0.177989661693573,0.14440709352493286,-0.12282180786132812,0.25222474336624146,-0.12305748462677002,0.26112639904022217,-0.09431880712509155,0.2502349019050598,-0.08101320266723633,0.15530171990394592,-0.05033218860626221,0.22650229930877686,-0.03378415107727051,0.22132250666618347,-0.015355169773101807,0.20702719688415527,-0.010585248470306396,0.0,0.0,-0.01305544376373291,-0.09596490859985352,-0.05515575408935547,-0.20190879702568054,-0.09473228454589844,-0.2846066951751709,-0.12012797594070435,-0.35367876291275024,-0.10856032371520996,-0.21189796924591064,-0.19213038682937622,-0.3296350836753845,-0.2367018461227417,-0.4050760269165039,-0.2662886381149292,-0.4614362120628357,-0.13209617137908936,-0.15442359447479248,-0.25952303409576416,-0.23143061995506287,-0.29014450311660767,-0.22411993145942688,-0.2932334840297699,-0.2062961757183075,-0.14989733695983887,-0.07983887195587158,-0.27039751410484314,-0.11087387800216675,-0.275018572807312,-0.10280370712280273,-0.25499486923217773,-0.09184145927429199,-0.16107332706451416,0.0012728571891784668,-0.2507244646549225,-0.027239441871643066,-0.25033149123191833,-0.025293946266174316,-0.23525238037109375,-0.019893944263458252
Horse,0.0,0.0,0.01500159502029419,-0.10906314849853516,0.05127629637718201,-0.19425421953201294,0.08776223659515381,-0.2582297921180725,0.11373457312583923,-0.30757319927215576,0.10143011808395386,-0.23746177554130554,0.15685012936592102,-0.3606725335121155,0.19722145795822144,-0.43239298462867737,0.22514155507087708,-0.48460155725479126,0.1262461543083191,-0.19036045670509338,0.24692213535308838,-0.23447149991989136,0.2912108898162842,-0.2019297480583191,0.3064991235733032,-0.1722571849822998,0.1432282030582428,-0.12362724542617798,0.2567780613899231,-0.12212598323822021,0.28225022554397583,-0.09861820936203003,0.28522592782974243,-0.08872586488723755,0.1543138027191162,-0.05278295278549194,0.22852492332458496,-0.03717774152755737,0.23436757922172546,-0.022470712661743164,0.22985726594924927,-0.020326614379882812,0.0,0.0,-0.011017560958862305,-0.09484565258026123,-0.051461100578308105,-0.20153453946113586,-0.09192466735839844,-0.28310900926589966,-0.1200067400932312,-0.34926027059555054,-0.10436928272247314,-0.20900654792785645,-0.18761801719665527,-0.32412242889404297,-0.23236560821533203,-0.4000706672668457,-0.26317098736763,-0.4569101333618164,-0.13091909885406494,-0.1513543725013733,-0.2591271698474884,-0.2302244007587433,-0.2825482487678528,-0.22244948148727417,-0.2798747420310974,-0.20154482126235962,-0.15009349584579468,-0.07771289348602295,-0.26662468910217285,-0.10717058181762695,-0.2566778063774109,-0.09762638807296753,-0.22452008724212646,-0.08376538753509521,-0.16244369745254517,0.0015488266944885254,-0.24715915322303772,-0.022245466709136963,-0.23767054080963135,-0.01954185962677002,-0.2157014012336731,-0.01248544454574585
Horse,0.0,0.0,0.016971230506896973,-0.10785287618637085,0.05346792936325073,-0.19312205910682678,0.09071087837219238,-0.2580454647541046,0.11431601643562317,-0.3095170557498932,0.101236492395401,-0.23460406064987183,0.15699222683906555,-0.3581785261631012,0.19694694876670837,-0.4298308193683624,0.22454768419265747,-0.482413113117218,0.12574896216392517,-0.18790364265441895,0.2462804913520813,-0.23443377017974854,0.29124778509140015,-0.2043343484401703,0.306956946849823,-0.17622214555740356,0.14280855655670166,-0.1217758059501648,0.2536050081253052,-0.12090533971786499,0.2732096314430237,-0.09674614667892456,0.27098333835601807,-0.08625400066375732,0.154721200466156,-0.05157625675201416,0.2265404760837555,-0.03764235973358154,0.22943946719169617,-0.02427738904953003,0.22228455543518066,-0.022511959075927734,0.0,0.0,-0.01320737600326538,-0.09497195482254028,-0.05420559644699097,-0.2003777027130127,-0.09341388940811157,-0.28004395961761475,-0.12196600437164307,-0.3432820439338684,-0.10400360822677612,-0.21234655380249023,-0.18861955404281616,-0.3294770121574402,-0.23478278517723083,-0.40430527925491333,-0.2654891610145569,-0.4619913399219513,-0.12837004661560059,-0.15379542112350464,-0.2554329037666321,-0.2328624129295349,-0.25699949264526367,-0.20785963535308838,-0.23044055700302124,-0.17241120338439941,-0.14755994081497192,-0.07854121923446655,-0.2635115683078766,-0.10394394397735596,-0.24454429745674133,-0.0872492790222168,-0.20624595880508423,-0.07062762975692749,-0.15952014923095703,0.0010136961936950684,-0.2448706030845642,-0.020198345184326172,-0.22640812397003174,-0.012726545333862305,-0.19708871841430664,-0.003956735134124756
Horse,0.0,0.0,0.0166703462600708,-0.10936474800109863,0.05309242010116577,-0.19356131553649902,0.09096619486808777,-0.25824278593063354,0.11699330806732178,-0.3073822259902954,0.10028180480003357,-0.2378775179386139,0.15735870599746704,-0.36467069387435913,0.19749370217323303,-0.4353845715522766,0.22432932257652283,-0.4881671369075775,0.12438258528709412,-0.1923430860042572,0.24753481149673462,-0.2400999665260315,0.2896215319633484,-0.20748910307884216,0.30108898878097534,-0.17911246418952942,0.1414920687675476,-0.12535303831100464,0.2545574903488159,-0.12336969375610352,0.2708989381790161,-0.09724360704421997,0.26507365703582764,-0.08673012256622314,0.15278524160385132,-0.05392277240753174,0.2254011034965515,-0.03925967216491699,0.2260306179523468,-0.024645745754241943,0.2154799997806549,-0.022775590419769287,0.0,0.0,-0.009804785251617432,-0.09117215871810913,-0.05176389217376709,-0.19644156098365784,-0.09408742189407349,-0.27437958121299744,-0.12336528301239014,-0.3391542434692383,-0.0985834002494812,-0.2051277756690979,-0.18526780605316162,-0.3215835690498352,-0.23322999477386475,-0.39827761054039,-0.2634861469268799,-0.45709651708602905,-0.122139573097229,-0.14772439002990723,-0.2537464499473572,-0.22617965936660767,-0.2462785840034485,-0.19559472799301147,-0.20733439922332764,-0.15742939710617065,-0.14056545495986938,-0.07333451509475708,-0.2585916519165039,-0.09943759441375732,-0.239235520362854,-0.07764101028442383,-0.19887852668762207,-0.06230980157852173,-0.15282690525054932,0.0037216544151306152,-0.24443599581718445,-0.019429445266723633,-0.233037531375885,-0.00852811336517334,-0.2084140181541443,0.0022279024124145508
Horse,0.0,0.0,0.017701268196105957,-0.10798615217208862,0.05483713746070862,-0.1941142976284027,0.09390705823898315,-0.2592984139919281,0.12017351388931274,-0.3091888427734375,0.10358321666717529,-0.23981374502182007,0.15825796127319336,-0.36326873302459717,0.19663268327713013,-0.4357020854949951,0.22232571244239807,-0.4898432493209839,0.12589284777641296,-0.19426149129867554,0.2481021285057068,-0.23588114976882935,0.29210442304611206,-0.20852014422416687,0.30724042654037476,-0.18607211112976074,0.14202392101287842,-0.12882989645004272,0.2535136342048645,-0.12349879741668701,0.26781386137008667,-0.10139620304107666,0.26058709621429443,-0.09250980615615845,0.15359646081924438,-0.05876970291137695,0.22516047954559326,-0.044880449771881104,0.226185142993927,-0.03217601776123047,0.21686869859695435,-0.031181156635284424,0.0,0.0,-0.01266390085220337,-0.09146386384963989,-0.05593740940093994,-0.1962173879146576,-0.09946233034133911,-0.2728344798088074,-0.127186119556427,-0.33870720863342285,-0.10067009925842285,-0.2054021656513214,-0.1869221329689026,-0.3202592730522156,-0.23571833968162537,-0.3965822756290436,-0.26620858907699585,-0.4559067189693451,-0.12282896041870117,-0.15079760551452637,-0.2529486119747162,-0.22604584693908691,-0.2533591389656067,-0.19382518529891968,-0.22051846981048584,-0.1544237732887268,-0.14016610383987427,-0.07758039236068726,-0.2582983374595642,-0.09800410270690918,-0.24146854877471924,-0.07324618101119995,-0.20313775539398193,-0.0575445294380188,-0.15126454830169678,-8.976459503173828e-05,-0.242707759141922,-0.017485201358795166,-0.23702621459960938,-0.006002068519592285,-0.21744006872177124,0.0019373297691345215
Horse,0.0,0.0,0.018198609352111816,-0.10821384191513062,0.054349154233932495,-0.19396373629570007,0.09238576889038086,-0.2581722140312195,0.11888408660888672,-0.3076803386211395,0.10131365060806274,-0.2379412055015564,0.15676826238632202,-0.3636215925216675,0.19576382637023926,-0.43489617109298706,0.22214245796203613,-0.48782551288604736,0.12579619884490967,-0.19173669815063477,0.24706131219863892,-0.23685169219970703,0.29168885946273804,-0.21289271116256714,0.3074991703033447,-0.1921461820602417,0.14256298542022705,-0.1261349320411682,0.25306016206741333,-0.12312191724777222,0.2681615352630615,-0.10047000646591187,0.26124393939971924,-0.09068357944488525,0.15441444516181946,-0.05578368902206421,0.2256297469139099,-0.04192310571670532,0.22708317637443542,-0.02864021062850952,0.21716421842575073,-0.027450859546661377,0.0,0.0,-0.01328432559967041,-0.09031569957733154,-0.05610769987106323,-0.19437408447265625,-0.09880512952804565,-0.27100932598114014,-0.12830376625061035,-0.33556851744651794,-0.10060417652130127,-0.20251858234405518,-0.18626928329467773,-0.31910181045532227,-0.23449057340621948,-0.3934296667575836,-0.26459500193595886,-0.4507956802845001,-0.12220221757888794,-0.14789289236068726,-0.2516733705997467,-0.223280668258667,-0.25164055824279785,-0.19069236516952515,-0.21901774406433105,-0.1525782346725464,-0.139534592628479,-0.07470977306365967,-0.2547374665737152,-0.09300696849822998,-0.23405170440673828,-0.06799083948135376,-0.19492220878601074,-0.05337756872177124,-0.1507510542869568,0.002863645553588867,-0.23676329851150513,-0.015559971332550049,-0.21883273124694824,-0.003421783447265625,-0.19022297859191895,0.004674315452575684
Horse,0.0,0.0,0.01886451244354248,-0.10823464393615723,0.05454361438751221,-0.19317549467086792,0.0913248360157013,-0.25794076919555664,0.11482608318328857,-0.30926448106765747,0.10377025604248047,-0.23847609758377075,0.1581437885761261,-0.36155134439468384,0.19610008597373962,-0.4330950081348419,0.22144842147827148,-0.4863560199737549,0.1270897090435028,-0.19399011135101318,0.24759948253631592,-0.23874086141586304,0.28843986988067627,-0.2054552137851715,0.29952841997146606,-0.1766556203365326,0.14354541897773743,-0.1282976269721985,0.2536744475364685,-0.12324357032775879,0.26133447885513306,-0.09616893529891968,0.24847757816314697,-0.08506190776824951,0.15490037202835083,-0.05700033903121948,0.22592824697494507,-0.039203524589538574,0.221790611743927,-0.02326202392578125,0.20748233795166016,-0.02109229564666748,0.0,0.0,-0.010150015354156494,-0.08972185850143433,-0.05140995979309082,-0.19299441576004028,-0.09475135803222656,-0.270219624042511,-0.12178605794906616,-0.3387150168418884,-0.09874111413955688,-0.2001241147518158,-0.18420815467834473,-0.3158017098903656,-0.23201358318328857,-0.39549124240875244,-0.2612602114677429,-0.4558098614215851,-0.12237709760665894,-0.14619821310043335,-0.24802318215370178,-0.2238294780254364,-0.24845927953720093,-0.1959286332130432,-0.21765738725662231,-0.1586686372756958,-0.14001643657684326,-0.07429873943328857,-0.2530116140842438,-0.097697913646698,-0.23764532804489136,-0.07452738285064697,-0.20045971870422363,-0.058032870292663574,-0.15096795558929443,0.0016692280769348145,-0.23816946148872375,-0.019047021865844727,-0.23584455251693726,-0.00921320915222168,-0.22026371955871582,-0.00048357248306274414
Horse,0.0,0.0,0.018870413303375244,-0.10519111156463623,0.05265811085700989,-0.18859714269638062,0.0873580276966095,-0.25204703211784363,0.10844630002975464,-0.3032571077346802,0.10422328114509583,-0.23373904824256897,0.15948009490966797,-0.3567658066749573,0.19751009345054626,-0.42630770802497864,0.22263643145561218,-0.47780558466911316,0.12709727883338928,-0.1898130178451538,0.24745827913284302,-0.23764362931251526,0.28229767084121704,-0.20085683465003967,0.28817832469940186,-0.17041879892349243,0.14336350560188293,-0.1240537166595459,0.24716615676879883,-0.11858469247817993,0.2433905303478241,-0.08753246068954468,0.22256797552108765,-0.07592135667800903,0.1546386182308197,-0.05264002084732056,0.21920225024223328,-0.03442275524139404,0.2090720236301422,-0.01579737663269043,0.19100528955459595,-0.012712717056274414,0.0,0.0,-0.010397017002105713,-0.09208154678344727,-0.05237501859664917,-0.19531893730163574,-0.09367585182189941,-0.2738879919052124,-0.12260806560516357,-0.33941274881362915,-0.09729838371276855,-0.2019120752811432,-0.18554013967514038,-0.3178442120552063,-0.23275524377822876,-0.3978012204170227,-0.26343128085136414,-0.4577827453613281,-0.12289714813232422,-0.14606308937072754,-0.25210365653038025,-0.22996383905410767,-0.2565641701221466,-0.21062660217285156,-0.23125112056732178,-0.17450955510139465,-0.14235228300094604,-0.0730714201927185,-0.25511452555656433,-0.10225105285644531,-0.23313283920288086,-0.08684879541397095,-0.19270628690719604,-0.06943869590759277,-0.15539640188217163,0.0033323168754577637,-0.24130424857139587,-0.02497166395187378,-0.21883755922317505,-0.016194581985473633,-0.18711477518081665,-0.002374410629272461
Horse,0.0,0.0,0.018410444259643555,-0.10302269458770752,0.05229216814041138,-0.1856553852558136,0.08438429236412048,-0.24634015560150146,0.10319778323173523,-0.2932286858558655,0.10658204555511475,-0.23311084508895874,0.16028553247451782,-0.35276150703430176,0.19860172271728516,-0.42204493284225464,0.22407478094100952,-0.4732811450958252,0.13028234243392944,-0.18960687518119812,0.24859485030174255,-0.23188376426696777,0.2899911403656006,-0.20045781135559082,0.30290889739990234,-0.17388811707496643,0.1463565230369568,-0.12517106533050537,0.24890398979187012,-0.11667430400848389,0.2543705105781555,-0.08757621049880981,0.24212902784347534,-0.07630312442779541,0.15646877884864807,-0.05467259883880615,0.2183150053024292,-0.03394967317581177,0.21130549907684326,-0.016978800296783447,0.19696494936943054,-0.013786137104034424,0.0,0.0,-0.009865045547485352,-0.09336501359939575,-0.0523606538772583,-0.19697123765945435,-0.0946885347366333,-0.27437347173690796,-0.12341386079788208,-0.33819347620010376,-0.09873801469802856,-0.2007662057876587,-0.18481159210205078,-0.31624069809913635,-0.2311861515045166,-0.3923013210296631,-0.26154178380966187,-0.4493333399295807,-0.12524425983428955,-0.14304673671722412,-0.2518588602542877,-0.23259395360946655,-0.25575217604637146,-0.21973752975463867,-0.2319437563419342,-0.1880069077014923,-0.14466995000839233,-0.07186990976333618,-0.2570202648639679,-0.10907173156738281,-0.2361314594745636,-0.0993700623512268,-0.19754624366760254,-0.0820043683052063,-0.1575394868850708,0.0019853711128234863,-0.23874440789222717,-0.028756678104400635,-0.2153918743133545,-0.02417290210723877,-0.18412542343139648,-0.011784136295318604
Horse,0.0,0.0,0.015009582042694092,-0.1006079912185669,0.04802662134170532,-0.18432408571243286,0.07953977584838867,-0.24408838152885437,0.09272900223731995,-0.29399657249450684,0.10244771838188171,-0.22908878326416016,0.1554260551929474,-0.3432983160018921,0.19292297959327698,-0.41262632608413696,0.21877902746200562,-0.46433570981025696,0.12368643283843994,-0.1858905553817749,0.24483779072761536,-0.22313272953033447,0.2962215542793274,-0.19085055589675903,0.31948763132095337,-0.16193124651908875,0.1387573480606079,-0.12145829200744629,0.25021231174468994,-0.10687851905822754,0.2674098014831543,-0.07747668027877808,0.2660024166107178,-0.06619423627853394,0.14775291085243225,-0.05055832862854004,0.21611258387565613,-0.026042163372039795,0.21092092990875244,-0.008398234844207764,0.19946366548538208,-0.0050768256187438965,0.0,0.0,-0.011554718017578125,-0.09490251541137695,-0.052262723445892334,-0.1935160756111145,-0.09352493286132812,-0.26939311623573303,-0.12137717008590698,-0.33208250999450684,-0.10139256715774536,-0.19612067937850952,-0.184165358543396,-0.3094905614852905,-0.22892597317695618,-0.38387900590896606,-0.2569693922996521,-0.4376268684864044,-0.1259405016899109,-0.14139330387115479,-0.24820208549499512,-0.22459638118743896,-0.2652140259742737,-0.2217620313167572,-0.253543883562088,-0.20192095637321472,-0.14353704452514648,-0.0723915696144104,-0.2583078145980835,-0.11477190256118774,-0.253938227891922,-0.11368298530578613,-0.22589245438575745,-0.10257202386856079,-0.15407711267471313,-0.00014448165893554688,-0.23832333087921143,-0.030380964279174805,-0.2320278286933899,-0.03295707702636719,-0.21228951215744019,-0.0263516902923584
Horse,0.0,0.0,0.017015904188156128,-0.10182571411132812,0.049296796321868896,-0.18805649876594543,0.08085021376609802,-0.25082308053970337,0.08617398142814636,-0.30368828773498535,0.10301816463470459,-0.23406952619552612,0.155117928981781,-0.34982165694236755,0.19452998042106628,-0.41787683963775635,0.22303155064582825,-0.4668988585472107,0.12387096881866455,-0.18893375992774963,0.24866220355033875,-0.22072821855545044,0.30509111285209656,-0.19702744483947754,0.33329758048057556,-0.17759498953819275,0.13750764727592468,-0.1250813603401184,0.25871339440345764,-0.11532485485076904,0.3004150092601776,-0.0959121584892273,0.32181164622306824,-0.09274142980575562,0.1457948386669159,-0.05574953556060791,0.21910962462425232,-0.0349007248878479,0.2211708426475525,-0.019390761852264404,0.21583899855613708,-0.018462419509887695,0.0,0.0,-0.014048099517822266,-0.0916176438331604,-0.05158025026321411,-0.18974807858467102,-0.08988338708877563,-0.2657703459262848,-0.11505311727523804,-0.33380818367004395,-0.09803450107574463,-0.20075875520706177,-0.1821240782737732,-0.3116486072540283,-0.22709393501281738,-0.38366472721099854,-0.2571088671684265,-0.43957701325416565,-0.12071108818054199,-0.14923113584518433,-0.24675095081329346,-0.22651463747024536,-0.2729702591896057,-0.22135397791862488,-0.2727404832839966,-0.20361730456352234,-0.13765215873718262,-0.08060872554779053,-0.25166869163513184,-0.1058620810508728,-0.2370070219039917,-0.09272795915603638,-0.20193690061569214,-0.07860487699508667,-0.14837461709976196,-0.005137383937835693,-0.23526957631111145,-0.02660369873046875,-0.22140127420425415,-0.018921494483947754,-0.19608503580093384,-0.008683264255523682
Horse,0.0,0.0,0.0171278715133667,-0.10144948959350586,0.0489029586315155,-0.18706873059272766,0.07861301302909851,-0.25055113434791565,0.08284541964530945,-0.30282628536224365,0.10355034470558167,-0.2335110604763031,0.1563335657119751,-0.35179829597473145,0.19510066509246826,-0.41929617524147034,0.2228897213935852,-0.4670502245426178,0.12574502825737,-0.18976640701293945,0.24684154987335205,-0.22642236948013306,0.29487311840057373,-0.2012690305709839,0.31453680992126465,-0.17986509203910828,0.13999655842781067,-0.12740129232406616,0.2566109299659729,-0.12249171733856201,0.2856121063232422,-0.09798121452331543,0.2937190532684326,-0.08908814191818237,0.14960923790931702,-0.05939745903015137,0.22315484285354614,-0.03947681188583374,0.22514641284942627,-0.02076852321624756,0.21739089488983154,-0.016905665397644043,0.0,0.0,-0.013183951377868652,-0.09252560138702393,-0.050868332386016846,-0.19006910920143127,-0.09166979789733887,-0.2668001055717468,-0.11555200815200806,-0.33511435985565186,-0.096943199634552,-0.2023192048072815,-0.18162262439727783,-0.31062811613082886,-0.22831976413726807,-0.3810306787490845,-0.25915277004241943,-0.4367906451225281,-0.12046593427658081,-0.15513202548027039,-0.24467870593070984,-0.2234990894794464,-0.2585775852203369,-0.20002052187919617,-0.24222120642662048,-0.16826391220092773,-0.1387333869934082,-0.08603072166442871,-0.24946409463882446,-0.10038489103317261,-0.23663949966430664,-0.08005291223526001,-0.20240557193756104,-0.06604540348052979,-0.15008962154388428,-0.008908569812774658,-0.23856794834136963,-0.021990478038787842,-0.23912107944488525,-0.01332247257232666,-0.22615167498588562,-0.007472395896911621
